signal_mode,z_window,entry_z,max_hold,cost_bps,Sharpe,CAGR,MaxDD,AvgTurnover,TotalCost,HitRate,AvgWin,AvgLoss,Payoff,AvgHoldDays,SharpeRank,CAGRank,TurnoverRank
return_z,40,2.5,3,10.0,-0.8732401984211542,-0.03014317139758027,-0.47458130471150717,0.09440762969494863,0.4748703773655917,0.10476190476190476,0.003254187639826174,-0.006665132755066035,0.48824048363518807,2.3380952380952382,234.0,228.0,193.0
return_z,40,2.0,3,5.0,-0.878202103630378,-0.04299781562883531,-0.5853060103442554,0.22525848020774222,0.5665250777224717,0.15656565656565657,0.005082592808074846,-0.006799963448355008,0.7474441365275847,2.8863636363636362,235.0,246.0,261.0
return_z,20,2.5,10,10.0,-0.8823888231765198,-0.030061644315764302,-0.48623671745249863,0.07720822638436331,0.38835737871334747,0.07065217391304347,0.0038806003242862043,-0.008505636232960367,0.45623868902932974,2.7282608695652173,236.0,227.0,165.0
price_ma_z,20,2.5,3,20.0,-0.9802874218408227,-0.04489546780046416,-0.6021947835770876,0.10769505647124288,1.0834122681007035,0.47186147186147187,0.005950523475816886,-0.009992617987771896,0.5954919404603102,3.5974025974025974,237.0,250.0,213.0
price_ma_z,40,2.0,10,20.0,-0.9861371480600591,-0.06977859826407595,-0.7940956928928318,0.16555907223841615,1.6655242667184664,0.40714285714285714,0.013118877257879847,-0.025492830083044805,0.514610469498448,21.242857142857144,238.0,270.0,229.0
price_ma_z,60,2.0,5,20.0,-1.016371411003239,-0.05858265329051926,-0.7309729162866676,0.14649829207329698,1.4737728182573675,0.41708542713567837,0.008241395947834436,-0.014844457989530992,0.5551833521740339,10.206030150753769,239.0,259.0,221.0
price_ma_z,20,2.0,5,10.0,-1.021786870749768,-0.06853449455870775,-0.7888374228226969,0.25956422524044986,1.3056080529594627,0.40293040293040294,0.008793729503352575,-0.01591212762324215,0.5526432235566008,9.652014652014651,240.0,267.0,281.0
return_z,60,2.5,10,10.0,-1.0234823666391115,-0.03865337914392297,-0.5614943347343767,0.09436272132518883,0.4746444882656998,0.08542713567839195,0.00372542696329224,-0.009341535059393231,0.3988024387433194,3.2462311557788945,241.0,242.0,189.0
return_z,60,2.5,3,10.0,-1.077070024952388,-0.03704183391353777,-0.5332408935710384,0.09419303502821882,0.4737909661919407,0.0947867298578199,0.0032212142044068122,-0.006764128051064592,0.47622016911696874,2.4075829383886256,242.0,239.0,185.0
price_ma_z,20,2.0,3,10.0,-1.096866334658594,-0.06909149273640758,-0.8061705447366597,0.28054783629815466,1.411155616579718,0.41530054644808745,0.0073921606604014,-0.012356528322730362,0.5982392843144465,5.797814207650274,243.0,268.0,285.0
price_ma_z,40,2.0,5,20.0,-1.098001051375496,-0.0697867577124206,-0.784140771341014,0.1892963234438104,1.9043210138447324,0.3991228070175439,0.010162328857602551,-0.016394794125769732,0.619850958764353,10.276315789473685,244.0,271.0,233.0
return_z,60,2.0,5,10.0,-1.1896098562246298,-0.05931190623566662,-0.7060860905400244,0.2188935770231629,1.1010346924265093,0.11911357340720222,0.0058377551668100545,-0.008689735327544497,0.6717989612762646,3.5373961218836567,245.0,260.0,241.0
return_z,40,2.0,5,10.0,-1.2286872729521852,-0.06259132168675707,-0.7283325559240361,0.22349333125388599,1.1241714562070464,0.10455764075067024,0.006034686124428236,-0.008376815015405317,0.7204034126729781,3.455764075067024,246.0,263.0,253.0
return_z,40,2.5,5,20.0,-1.244593778241668,-0.043476211573493795,-0.5916274372431045,0.09395794955585883,0.94521697253194,0.06060606060606061,0.0038332175107999543,-0.008729581638022007,0.4391066685377267,2.8838383838383836,247.0,247.0,177.0
return_z,60,2.0,10,10.0,-1.2535110292044842,-0.06415219799979399,-0.7348445278953447,0.2202231592987536,1.1077224912727308,0.12,0.005745203142894227,-0.009650987174861961,0.5952969410071153,3.94,248.0,264.0,245.0
return_z,40,2.0,10,10.0,-1.2800556700151116,-0.0673437705455664,-0.75454171142735,0.22433886611430107,1.1284244965549344,0.10714285714285714,0.005424652166644178,-0.009265821135475144,0.5854475374962013,3.8516483516483517,249.0,266.0,257.0
return_z,40,2.5,10,20.0,-1.3184220091170258,-0.046750667865695816,-0.6186442125092374,0.09451692671419162,0.9508402827447676,0.06091370558375635,0.0038332175107999543,-0.009615600846502974,0.3986456563652004,3.1472081218274113,250.0,253.0,197.0
price_ma_z,40,2.0,3,20.0,-1.3501875863898913,-0.0792676636884867,-0.8139405171789247,0.2087451167064227,2.0999758740666126,0.3952702702702703,0.007401375154684551,-0.013363229786465971,0.5538612500834584,6.625,251.0,276.0,237.0
return_z,20,2.0,10,10.0,-1.3551772520395216,-0.07393794723371205,-0.7847675874373058,0.23093388389627664,1.1615974359982717,0.116991643454039,0.003662327804735722,-0.009901793139047673,0.36986510961265695,3.8662952646239552,252.0,274.0,269.0
return_z,20,2.5,5,20.0,-1.3590725526380372,-0.04274767206301011,-0.6002552100060607,0.07668367730712976,0.7714377937097254,0.03763440860215054,0.003751593129896827,-0.008157898982850765,0.45987246689169453,2.5053763440860215,253.0,245.0,157.0
return_z,20,2.0,5,10.0,-1.3976631282578311,-0.07362394110556802,-0.7833061851470661,0.23023377209233037,1.1580758736244219,0.11528150134048257,0.0040455267128235535,-0.009032602333901787,0.4478805291404896,3.493297587131367,254.0,273.0,265.0
return_z,60,2.0,3,10.0,-1.412097357075181,-0.06674621700673988,-0.7486936286408672,0.2218405499324468,1.1158579661602075,0.12853470437017994,0.005013294867812537,-0.007242729381913388,0.6921830988648815,2.9331619537275064,255.0,265.0,249.0
return_z,20,2.5,3,20.0,-1.4246650217834598,-0.0442723284297033,-0.6017277596285864,0.07705146174420965,0.7751377051467492,0.042105263157894736,0.003299294536554971,-0.006901116818339117,0.4780812473406309,2.1578947368421053,256.0,248.0,161.0
price_ma_z,60,2.0,3,20.0,-1.43481600300045,-0.07563399878846089,-0.8098236650055473,0.1626533239113957,1.6362924385486406,0.38095238095238093,0.006024701342427039,-0.013304142755902299,0.4528440090402832,6.738095238095238,257.0,275.0,225.0
return_z,20,2.0,3,10.0,-1.4442179097660757,-0.07208400440056373,-0.776001731278853,0.23341854431903533,1.1740952779247475,0.13466334164588528,0.003843395994549442,-0.007335486712142137,0.5239456010720628,2.885286783042394,258.0,272.0,277.0
return_z,40,2.0,3,10.0,-1.4562537298879,-0.06977815057913639,-0.7643103738129371,0.22525848020774222,1.1330501554449435,0.12121212121212122,0.004934514557089702,-0.007434775619270975,0.6637072602836077,2.8863636363636362,259.0,269.0,261.0
return_z,20,2.5,10,20.0,-1.467977150244461,-0.04875082148750298,-0.6474274463402019,0.07720822638436331,0.7767147574266949,0.03804347826086957,0.003751593129896827,-0.00938325877386802,0.3998177200808802,2.7282608695652173,260.0,254.0,165.0
price_ma_z,20,2.0,10,20.0,-1.522187740583731,-0.10946737881464275,-0.9080469612550615,0.23113822015112956,2.325250494720363,0.2867647058823529,0.010842528175441329,-0.029511878960094384,0.3673953864510785,24.96323529411765,261.0,277.0,273.0
return_z,60,2.5,5,20.0,-1.5460756024619153,-0.05387168873833492,-0.6723691061748436,0.09403365591843921,0.9459785785394985,0.03482587064676617,0.005137593439314328,-0.00897574882132073,0.5723860528617556,2.9353233830845773,262.0,257.0,181.0
return_z,40,2.5,3,20.0,-1.549434154439788,-0.052944461219892935,-0.6629414559111197,0.09440762969494863,0.9497407547311834,0.06666666666666667,0.002580551230784355,-0.007710000382756537,0.33470182914073177,2.3380952380952382,263.0,255.0,193.0
return_z,60,2.5,10,20.0,-1.664909838594024,-0.06124397061350806,-0.7197318906269973,0.09436272132518883,0.9492889765313997,0.035175879396984924,0.005137593439314328,-0.01030321663939828,0.4986397567987438,3.2462311557788945,264.0,262.0,189.0
return_z,60,2.5,3,20.0,-1.7479502130892717,-0.05963008468073561,-0.7073874177916677,0.09419303502821882,0.9475819323838814,0.04739336492890995,0.003648021230635596,-0.007743953775744992,0.4710799336201675,2.4075829383886256,265.0,261.0,185.0
price_ma_z,20,2.0,5,20.0,-1.9373209792964787,-0.12751193630886892,-0.9376370284770617,0.25956422524044986,2.6112161059189254,0.326007326007326,0.007561816560840249,-0.018293903027537462,0.41335173524521207,9.652014652014651,266.0,287.0,281.0
price_ma_z,20,2.0,3,20.0,-2.1440838850297044,-0.13263234241526667,-0.9463535565011607,0.28054783629815466,2.822311233159436,0.319672131147541,0.006940733770388469,-0.01373275914626563,0.5054143669501313,5.797814207650274,267.0,288.0,285.0
return_z,60,2.0,5,20.0,-2.2964171701790335,-0.10979618626524701,-0.9020016153277919,0.2188935770231629,2.2020693848530186,0.07756232686980609,0.00465217066851131,-0.010318319280549743,0.45086515953046286,3.5373961218836567,268.0,278.0,241.0
return_z,40,2.0,5,20.0,-2.328528451645317,-0.11392728014324971,-0.9105723402745682,0.22349333125388599,2.248342912414093,0.06970509383378017,0.005283701024535385,-0.010096139165311165,0.523338767227912,3.455764075067024,269.0,279.0,253.0
return_z,60,2.0,10,20.0,-2.3448195456883743,-0.11467339474604055,-0.9121797037591723,0.2202231592987536,2.2154449825454616,0.07428571428571429,0.004867941400812351,-0.01131831581036909,0.43009414849095,3.94,270.0,280.0,245.0
return_z,40,2.0,10,20.0,-2.354263867738876,-0.11860728993648972,-0.9195428029378087,0.22433886611430107,2.2568489931098688,0.06868131868131869,0.0044213293745155435,-0.010987424382556146,0.40239907193672564,3.8516483516483517,271.0,282.0,257.0
return_z,20,2.0,10,20.0,-2.414753668212157,-0.1262922782212219,-0.932531299333154,0.23093388389627664,2.3231948719965434,0.055710306406685235,0.0033877352029495983,-0.011492402299012622,0.29478042230044954,3.8662952646239552,272.0,286.0,269.0
return_z,20,2.0,5,20.0,-2.4819899829863328,-0.12584181170108744,-0.9318335647708031,0.23023377209233037,2.3161517472488438,0.058981233243967826,0.003795233759312644,-0.0105881178295132,0.3584427204553629,3.493297587131367,273.0,285.0,265.0
return_z,60,2.0,3,20.0,-2.561787107206198,-0.11748714720725917,-0.9175810957043818,0.2218405499324468,2.231715932320415,0.07712082262210797,0.004229344151553136,-0.008670709991929077,0.4877736835264839,2.9331619537275064,274.0,281.0,249.0
return_z,20,2.0,3,20.0,-2.580081038029142,-0.1250911289722194,-0.9306555687349936,0.23341854431903533,2.348190555849495,0.06982543640897755,0.0032323807066286067,-0.008703458940544037,0.3713903551116835,2.885286783042394,275.0,284.0,277.0
return_z,40,2.0,3,20.0,-2.5991814419411474,-0.12111156371605669,-0.9239849020712426,0.22525848020774222,2.266100310889887,0.07323232323232323,0.004335761341182908,-0.008896290610061093,0.48736732321665166,2.8863636363636362,276.0,283.0,261.0
price_ma_z,20,4.0,3,0.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,3,5.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,3,10.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,3,20.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,5,0.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,5,5.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,5,10.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,5,20.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,10,0.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,10,5.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,10,10.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
price_ma_z,20,4.0,10,20.0,,0.0,0.0,0.0,0.0,,,,,,,99.0,1.0
